"A ONE SECURITY & FM LTD","Peterborough",,"Worker (A rating)","Skilled Worker"
"Agilite Solutions Ltd","London",,"Worker (A rating)","Skilled Worker"
"AGILITY PR SOLUTIONS LIMITED","Watford","Hertfordshire","Worker (A rating)","Skilled Worker"
"AGILITY WEB SOLUTIONS LTD","Leicetser","Leices","Worker (A rating)","Skilled Worker"
"AK & HA FOOD TRADERS T/A FIRST CHOICE LTD","Bury","Lancashire","Worker (A rating)","Skilled Worker"
"Alliance Drug Development Limited","Bracknell","Berkshire","Worker (A rating)","Skilled Worker"
"AmSpec Services Ltd","Pembroke Dock","Pembrokeshire","Worker (A rating)","Skilled Worker"
"AMS","Cupar",,"Temporary Worker (A rating)","Charity Worker"
"Apollo Education UK Limited","Crewe","Cheshire","Worker (A rating)","Skilled Worker"
"Aquaship UK Limited","Lerwick","Shetland","Worker (A rating)","Skilled Worker"
"ARC ENVIRONMENTAL LIMITED","CO DURHAM",,"Worker (A rating)","Skilled Worker"
"ARDES RESOURCING LTD","London","Greater London","Worker (A rating)","Skilled Worker"
"Art of the Puppet Ltd","London",,"Temporary Worker (A rating)","Creative Worker"
"Art Partner Productions Limited","LONDON",,"Worker (A rating)","Skilled Worker"
"Art Partner Productions Limited","LONDON",,"Temporary Worker (A rating)","Creative Worker"
"Art Partner Productions Limited","LONDON",,"Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"Art Services Grants Ltd","ILFORD","London","Temporary Worker (A rating)","Creative Worker"
"Art Technologies Limited","London",,"Worker (A rating)","Skilled Worker"
"ART&GRAFT","London","London","Worker (A rating)","Skilled Worker"
"ART&GRAFT","London","London","Temporary Worker (A rating)","Creative Worker"
"ART.SY UK, LTD","London",,"Worker (A rating)","Skilled Worker"
"ART.SY UK, LTD","London",,"Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"Aryah Holdings Limited","Bradford",,"Worker (A rating)","Skilled Worker"
"Aston Home Care","Stone.","Staffordshire","Worker (A rating)","Skilled Worker"
"Atlantis Corporation (Imports) LTD","Rochdale",,"Worker (A rating)","Skilled Worker"
"Auctree UK Limited","London","London City Road","Worker (A rating)","Skilled Worker"
"BDM Logistics and Management","London",,"Worker (A rating)","Skilled Worker"
"Bestway Wholesale Limited","London",,"Worker (A rating)","Skilled Worker"
"BK Social Care Limited","Romford","Essex","Worker (A rating)","Skilled Worker"
"Bletchley's Car Clinic Limited","Milton Keynes",,"Worker (A rating)","Skilled Worker"
"BLEUBOLT LIMITED","Blackburn",,"Worker (A rating)","Skilled Worker"
"BLI Europe International, Ltd","Cambridge",,"Worker (A rating)","Skilled Worker"
"BLI Europe International, Ltd","Cambridge",,"Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"Booze Bros Limited","Bath",,"Worker (A rating)","Skilled Worker"
"BOOZE EXPRESS LTD","CRAWLEY",,"Worker (A rating)","Skilled Worker"
"BORA TRAVEL CO LTD","NEW MALDEN","SURREY","Worker (A rating)","Skilled Worker"
"Catherine House Limited","Frome",,"Worker (A rating)","Skilled Worker"
"CDA Care Limited","Swansea",,"Worker (A rating)","Skilled Worker"
"Channi Retail and Petroleum Ltd","Mansfield",,"Worker (A rating)","Skilled Worker"
"Charismatic Care Limited","Northolt","Middlesex","Worker (A rating)","Skilled Worker"
"CHRIST APOSTOLIC CHURCH DOMINION OUTREACH","MANCHESTER",,"Temporary Worker (A rating)","Religious Worker"
"Christ Apostolic Church God is Love.","PURFLEET","THURROCK ESSEX","Temporary Worker (A rating)","Religious Worker"
"Christ Apostolic Church God is Love.","PURFLEET","THURROCK ESSEX","Temporary Worker (A rating)","Charity Worker"
"Christ Apostolic Church God is Love.","PURFLEET","THURROCK ESSEX","Worker (A rating)","Tier 2 Ministers of Religion"
"CHRIST APOSTOLIC CHURCH MOUNT ZION INTERNATIONAL","PECKHAM, LONDON","GREATER LONDON","Worker (A rating)","Tier 2 Ministers of Religion"
"CHRIST APOSTOLIC CHURCH MOUNT ZION INTERNATIONAL","PECKHAM, LONDON","GREATER LONDON","Temporary Worker (A rating)","Religious Worker"
"CHRIST APOSTOLIC CHURCH NEW TESTAMENT ASSEMBLY","Luton",,"Worker (A rating)","Tier 2 Ministers of Religion"
"CHRIST APOSTOLIC CHURCH NEW TESTAMENT ASSEMBLY","Luton",,"Temporary Worker (A rating)","Religious Worker"
"CHRIST APOSTOLIC CHURCH NEW TESTAMENT ASSEMBLY","Luton",,"Temporary Worker (A rating)","Charity Worker"
"Climpson & Sons Ltd","London",,"Worker (A rating)","Skilled Worker"
"CLINCHOICE LIMITED","Slough","Berkshire","Worker (A rating)","Skilled Worker"
"CLINCHOICE LIMITED","Slough","Berkshire","Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"Compassion Care 24/7 Supported Living Services Ltd","Portsmouth",,"Worker (A rating)","Skilled Worker"
"CONNECTIVE PHARMA LTD","REDHILL",,"Worker (A rating)","Skilled Worker"
"CYBERLYSMART SERVICES LIMITED","London",,"Worker (A rating)","Skilled Worker"
"Deshi Deli Ltd T/A Maya Indian Restaurant","Eastleigh",,"Worker (A rating)","Skilled Worker"
"DESI BUILDING MATERIAL SUPPLIES LTD","London",,"Worker (A rating)","Skilled Worker"
"DESI FLAVOURS LONDON LTD","Hayes","Middlesex","Worker (A rating)","Skilled Worker"
"Dhillon Care Ltd T/A Abbeygate Care Centre","Coventry",,"Worker (A rating)","Skilled Worker"
"DHILLON CARE SERVICES LTD t/as HIGHVIEW HOME","West Midlands",,"Worker (A rating)","Skilled Worker"
"DHL Parcel UK Ltd","Coventry",,"Worker (A rating)","Skilled Worker"
"DIGICOM360 LIMITED","Reading",,"Worker (A rating)","Skilled Worker"
"Dr Smita Donde T/A London Road Dental Centre","Croydon",,"Worker (A rating)","Skilled Worker"
"EASY VENTURES (UK) LIMITED","London",,"Worker (A rating)","Skilled Worker"
"Eco Friendly Services Ltd","Harrow",,"Worker (A rating)","Skilled Worker"
"Edenmore Care Limited","Ilfracombe","Devon","Worker (A rating)","Skilled Worker"
"Efraim Wholesale Limited","London",,"Worker (A rating)","Skilled Worker"
"EFROC LIMITED","POTTERS BAR","HERTFORDSHIRE","Worker (A rating)","Skilled Worker"
"EFT London","London","England","Worker (A rating)","Skilled Worker"
"EFW Group Ltd","London",,"Worker (A rating)","Skilled Worker"
"EG Capital Advisors UK Ltd","London",,"Worker (A rating)","Skilled Worker"
"EG Capital Advisors UK Ltd","London",,"Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"EG Manager UK LLP","London",,"Worker (A rating)","Skilled Worker"
"EG Manager UK LLP","London",,"Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"EG Retail UK Ltd","London",,"Worker (A rating)","Skilled Worker"
"EG1 Limited","London","---","Worker (A rating)","Skilled Worker"
"ENTRECOTE (OPERATIONS) LTD","London",,"Worker (A rating)","Skilled Worker"
"Essential Care Solutions Ltd","Gloucester",,"Worker (A rating)","Skilled Worker"
"ET London","London","UK","Worker (A rating)","Skilled Worker"
"Evolutionary Systems Company Limited","London",,"Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"Evolutionary Systems Company Limited","London",,"Worker (A rating)","Skilled Worker"
"Face Consultants Ltd","Huddersfield","West Yorkshire","Worker (A rating)","Skilled Worker"
"Field News Limited t/a Earlham Shopper","Norwich","Norfolk","Worker (A rating)","Skilled Worker"
"Finsight Group UK Limited","London",,"Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"Firstsmile Limited","Brent Street","London","Worker (A rating)","Skilled Worker"
"FURNITURE'S HUB LIMITED","Blackburn",,"Worker (A rating)","Skilled Worker"
"Greenbuild Consult","CARDIFF","Cardiff","Worker (A rating)","Skilled Worker"
"H R Higgins (Coffeeman) Ltd","Whitby","North Yorkshire","Worker (A rating)","Skilled Worker"
"Hamilton Pub (Hampstead) Limited T/A The Duke of Hamilton","London",,"Worker (A rating)","Skilled Worker"
"Haxly London Limited","London",,"Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"Haxly London Limited","London",,"Worker (A rating)","Skilled Worker"
"Headway Capital Partners LLP","London",,"Worker (A rating)","Skilled Worker"
"HEART OF HOPE CARE LTD","Coventry","West Midlands","Worker (A rating)","Skilled Worker"
"HOUNSLOW FAMILY PRACTICE","HOUNSLOW","MIDDLESEX","Worker (A rating)","Skilled Worker"
"HOUSE OF CARDS LTD","London",,"Worker (A rating)","Skilled Worker"
"Huxley Construction Limited","London",,"Worker (A rating)","Skilled Worker"
"Hypus Ltd","London",,"Worker (A rating)","Skilled Worker"
"HYSERVE LIMITED","Gateshead","County (optional)","Worker (A rating)","Skilled Worker"
"Icon Consultancy Services Ltd","Darlington","Durham","Worker (B rating)","Skilled Worker"
"ICON Corporate Finance Limited","Bristol",,"Worker (A rating)","Skilled Worker"
"InstaDeep Ltd","London",,"Worker (A rating)","Skilled Worker"
"International Artist Agency Ltd","Leyland","Lancashire","Temporary Worker (A rating)","Creative Worker"
"Itim Limited","London",,"Worker (A rating)","Skilled Worker"
"ITINFOTECH LIMITED","Rochford","ESSEX","Worker (A rating)","Skilled Worker"
"ITJACK LTD","Keighley","West Yorkshire","Worker (A rating)","Skilled Worker"
"ITKaa Limited","London",,"Worker (A rating)","Skilled Worker"
"ITLANDY LIMITED","London",,"Worker (A rating)","Skilled Worker"
"IT-Logix Ltd","Stanmore",,"Worker (A rating)","Skilled Worker"
"ITM Europe Ltd","Welwyn Garden City","Hertfordshire","Worker (A rating)","Skilled Worker"
"ITM Limited","London",,"Worker (A rating)","Skilled Worker"
"ITM Live Ltd","LONDON",,"Temporary Worker (A rating)","Creative Worker"
"ITM Power Plc","Sheffield","South Yorkshire","Worker (A rating)","Skilled Worker"
"JAMES KIDS HOME LIMITED","BROMLEY",,"Worker (A rating)","Skilled Worker"
"Jean Edwards Consulting","BRIGHTON","SUSSEX","Worker (A rating)","Skilled Worker"
"Joceyln Cares Domiciliary Limited","Croydon","Surrey","Worker (A rating)","Skilled Worker"
"Journee Ltd","London",,"Worker (A rating)","Skilled Worker"
"JSR CONTRACTS LIMITED","Wolverhampton"," West Midlands","Worker (A rating)","Skilled Worker"
"JULIAPHARM U.K. LIMITED","London",,"Worker (A rating)","Skilled Worker"
"K K food & wine LTD","Runcorn",,"Worker (A rating)","Skilled Worker"
"K K P R Limited","London",,"Worker (A rating)","Skilled Worker"
"K K STORE","Bootle","Liverpool","Worker (A rating)","Skilled Worker"
"KANDIES LTD","NORTHWOOD HILLS",,"Worker (A rating)","Skilled Worker"
"Kashmir Catering Bradford","Bradford",,"Worker (A rating)","Skilled Worker"
"KASHMIR DINING LTD, t/a, The Kashmir","Dorset",,"Worker (A rating)","Skilled Worker"
"Kebabzone","Antrim",,"Worker (A rating)","Skilled Worker"
"Kingswinford Foods Pizza Ltd t/a Dominoes Pizza","Kingswinford",,"Worker (A rating)","Skilled Worker"
"KNIGHTS DENTAL SURGERY LTD","BOGNOR REGIS",,"Worker (A rating)","Skilled Worker"
"Krush Global Ltd T/A Crussh Global Ltd","Barking",,"Worker (A rating)","Skilled Worker"
"La Casita Nursery","Hove","East Sussex","Worker (A rating)","Skilled Worker"
"Labrys Technologies Ltd","Elstree","Hertfordshire","Worker (A rating)","Skilled Worker"
"Laversdale Timber Co. Ltd.","Carlisle","Cumbria","Worker (A rating)","Skilled Worker"
"LAVERSTOKE PARK PRODUCE LLP T/A LAVERSTOKE PARK FARM","OVERTON","HAMPSHIRE","Worker (A rating)","Skilled Worker"
"MANGOSTEEN SOUTHSEA LTD","Southsea","Hampshire","Worker (A rating)","Skilled Worker"
"Masons Car Service Limited","London",,"Worker (A rating)","Skilled Worker"
"MASRI & SONS LTD T/ATHE CHEQUERS INN","WITNEY",,"Worker (A rating)","Skilled Worker"
"Melrose House Cullercoats Ltd","North Shields","Tyne and Wear","Worker (A rating)","Skilled Worker"
"Mitisha Limited","Luton",,"Worker (A rating)","Skilled Worker"
"ML Foods Corby Limited","Corby",,"Worker (A rating)","Skilled Worker"
"MR. ARUNASALAM VIGNESWARAN T/A EVERY DAYS   (PREMIER )"," KENT",,"Worker (A rating)","Skilled Worker"
"MYSTLABVAPE LTD","Sheffield",,"Worker (A rating)","Skilled Worker"
"One Bright Dot","Brighouse","West Yorkshire","Worker (A rating)","Skilled Worker"
"One Call 24 Healthcare Limited","Shirley","Solihull","Worker (A rating)","Skilled Worker"
"OPTIMUS BIZ SOLUTIONS LIMITED","Hounslow","Middlesex","Worker (A rating)","Skilled Worker"
"Pace Integration Ltd","Pinner","London","Worker (A rating)","Skilled Worker"
"PAULSONS TRADERS LTD","CHESTER",,"Worker (A rating)","Skilled Worker"
"Premvas Catering Ltd T/A Thiru Ananthapuram Restaurant","London",,"Worker (A rating)","Skilled Worker"
"Progressive IT Services LTD","London",,"Worker (A rating)","Skilled Worker"
"Psychology Scotland Limited","Glasgow, Scotland, United Kingdom","Glasgow","Worker (A rating)","Skilled Worker"
"PT Bank Negara Indonesia (Persero) bk","London",,"Worker (A rating)","Skilled Worker"
"PT Bank Negara Indonesia (Persero) bk","London",,"Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"PT Plastics Ltd","Hull",,"Worker (A rating)","Skilled Worker"
"Pulse Brands Limited","London",,"Worker (A rating)","Skilled Worker"
"Q QUTZ Hairstyles","Sheffield",,"Worker (A rating)","Skilled Worker"
"QRC Quality Reliable Care Ltd","HAILSHAM",,"Worker (A rating)","Skilled Worker"
"QUICKSTOP STORES LTD","ACKLAM ROAD","MIDDLESBROUGH","Worker (A rating)","Skilled Worker"
"R Sidhu Foods Limited","Derby",,"Worker (A rating)","Skilled Worker"
"RAPHA HEALTHCARE LIMITED","RICKMANSWORTH",,"Worker (A rating)","Skilled Worker"
"Reading Hindu Centre","Reading",,"Temporary Worker (A rating)","Religious Worker"
"RISHABHDEV CARE SERVICES LTD","Enfield",,"Worker (A rating)","Skilled Worker"
"S M F Limited","Salford",,"Worker (A rating)","Skilled Worker"
"S&A Care Services LTD"," Ilford",,"Worker (A rating)","Skilled Worker"
"SAFE HAVEN SERVICES LIMITED","Southend-On-Sea",,"Worker (A rating)","Skilled Worker"
"SCHREIBER CARE UK LIMITED","LONDON",,"Worker (A rating)","Skilled Worker"
"Shauri Technologies Limited","London",,"Worker (A rating)","Skilled Worker"
"Shine Food Machinery LTD","Newport","Gwent","Worker (A rating)","Skilled Worker"
"SIDUS AVIATION LTD","London",,"Worker (A rating)","Skilled Worker"
"SiFive UK Ltd","Cambridge",,"Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"SiFive UK Ltd","Cambridge",,"Worker (A rating)","Skilled Worker"
"Solutions Embassy Limited","Erith","Bexley","Worker (A rating)","Skilled Worker"
"SONGLAP MEDIA GROUP LIMITED , T/A: Bangla Sanglap","London",,"Worker (A rating)","Skilled Worker"
"St Martin of Tours Housing Association","London",,"Worker (A rating)","Skilled Worker"
"Stellar Healthcare Solutions Limited","Northolt",,"Worker (A rating)","Skilled Worker"
"Stoneleigh Residential Care Home","Weston super Mare","Somerset","Worker (A rating)","Skilled Worker"
"Stop n shop slough ltd","Slough",,"Worker (A rating)","Skilled Worker"
"Sumirin UK Limited","London",,"Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"Sumirin UK Limited","London",,"Worker (A rating)","Skilled Worker"
"TAKEOFF(UK) Ltd","London",,"Worker (A rating)","Skilled Worker"
"Tenuta Marmorelle Limited","Thatcham","Berkshire","Worker (A rating)","Skilled Worker"
"The Behavioural Change Company Ltd","London",,"Worker (A rating)","Skilled Worker"
"The Central Gurdwara (British Isles) London Khalsa Jatha","London",,"Worker (A rating)","Tier 2 Ministers of Religion"
"The Central Gurdwara (British Isles) London Khalsa Jatha","London",,"Worker (A rating)","Skilled Worker"
"The Central Gurdwara (British Isles) London Khalsa Jatha","London",,"Temporary Worker (A rating)","Religious Worker"
"THE LITTLE VENICE PUB COMPANY LIMITED T/A STATION HOUSE PUB","London",,"Worker (A rating)","Skilled Worker"
"Thistle Court Ops Limited","Ty Canol","Cwmbran","Worker (A rating)","Skilled Worker"
"Thoma Bravo UK Advisers LLP","London","England","Worker (A rating)","Global Business Mobility: Senior or Specialist Worker"
"Thoma Bravo UK Advisers LLP","London","England","Worker (A rating)","Skilled Worker"
"Thorrington Store Limited T/A Thorrington Post Office","Thorrington","Colchester","Worker (A rating)","Skilled Worker"
"Thunder Rugby Ltd","Newcastle Upon Tyne",,"Worker (A rating)","International Sportsperson"
"Topstone Solicitors Limited","Thornton Heath",,"Worker (A rating)","Skilled Worker"
"TP-Link UK Limited","Reading",,"Worker (A rating)","Skilled Worker"
"Turmeric Square Ltd","Kent",,"Worker (A rating)","Skilled Worker"
"Wengineering Ltd","London, England,",,"Worker (A rating)","Skilled Worker"
"WENLIN EDUCATION LTD","London",,"Worker (A rating)","Skilled Worker"
"Wiseman Property Ltd","London",,"Worker (A rating)","Skilled Worker"
"WISEPATH RETAIL LTD","Linwood,",,"Worker (A rating)","Skilled Worker"
"WISEPRINT SOLUTIONS LIMITED","SMETHWICK",,"Worker (A rating)","Skilled Worker"
